EXER;IDENT;NDEPT;LBUDG;INSEE;CBUDG;CTYPE;CSTYP;NOMEN;siren;CREGI;CACTI;SECTEUR;FINESS;CODBUD1;CATEG;BAL;FONCTION;COMPTE;BEDEB;BECRE;OBNETDEB;OBNETCRE;ONBDEB;ONBCRE;OOBDEB;OOBCRE;SD;SC
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;;515;776566,19;0,00;0,00;0,00;1810238,97;1928356,10;0,00;0,00;658449,06;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;60622;0,00;0,00;436,42;0,00;0,00;0,00;0,00;0,00;436,42;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;60623;0,00;0,00;144,59;0,00;0,00;0,00;0,00;0,00;144,59;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6064;0,00;0,00;8314,80;0,00;0,00;0,00;0,00;0,00;8314,80;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6161;0,00;0,00;1064,53;0,00;0,00;0,00;0,00;0,00;1064,53;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6182;0,00;0,00;616,89;0,00;0,00;0,00;0,00;0,00;616,89;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6218;0,00;0,00;1750945,94;0,00;0,00;0,00;0,00;0,00;1750945,94;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6225;0,00;0,00;4362,29;0,00;0,00;0,00;0,00;0,00;4362,29;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;62268;0,00;0,00;3600,00;0,00;0,00;0,00;0,00;0,00;3600,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6234;0,00;0,00;154,99;0,00;0,00;0,00;0,00;0,00;154,99;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6261;0,00;0,00;40744,56;0,00;0,00;0,00;0,00;0,00;40744,56;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6262;0,00;0,00;123,30;0,00;0,00;0,00;0,00;0,00;123,30;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;62878;0,00;0,00;29968,04;0,00;0,00;0,00;0,00;0,00;29968,04;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6474;0,00;0,00;1177,48;0,00;0,00;0,00;0,00;0,00;1177,48;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;651123;0,00;0,00;61287,34;0,00;0,00;0,00;0,00;0,00;61287,34;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;6718;0,00;0,00;1150,00;0,00;0,00;0,00;0,00;0,00;1150,00;0,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;7473;0,00;0,00;0,00;1335558,75;0,00;0,00;0,00;0,00;0,00;1335558,75
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;747813;0,00;0,00;0,00;507225,08;0,00;0,00;0,00;0,00;0,00;507225,08
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;7478211;0,00;0,00;0,00;42649,00;0,00;0,00;0,00;0,00;0,00;42649,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;7478223;0,00;0,00;0,00;12000,00;0,00;0,00;0,00;0,00;0,00;12000,00
2018;13000021900027;066;GIPMDPH PYRENEES-ORIENTALES;980;1;421;90;M52;130000219;076;06;;;;SYND;DEF;52;773;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;20,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;1021;0,00;62870,02;0,00;0,00;0,00;0,00;0,00;0,00;0,00;62870,02
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;1068;0,00;44579,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44579,82
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;110;0,00;138673,49;0,00;0,00;0,00;46197,15;0,00;0,00;0,00;184870,64
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;12;0,00;46197,15;0,00;0,00;46197,15;0,00;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;2051;196420,19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;196420,19;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;2181;32188,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32188,55;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;21838;102621,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;102621,91;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;21848;45484,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45484,12;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;2185;473,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;473,62;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;28051;0,00;196135,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;196135,39
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;28181;0,00;9654,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9654,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;281838;0,00;76460,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;76460,08
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;281848;0,00;31762,98;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31762,98
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;28185;0,00;473,62;0,00;0,00;0,00;0,00;0,00;0,00;0,00;473,62
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;4011;0,00;21749,77;0,00;0,00;167103,08;230898,25;0,00;0,00;0,00;85544,94
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;4021;0,00;9371,19;0,00;0,00;89255,35;87211,24;0,00;0,00;0,00;7327,08
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;4041;0,00;0,00;0,00;0,00;1144,27;1144,27;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;431;0,00;43,60;0,00;0,00;43,60;0,00;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;4411;0,00;0,00;0,00;0,00;482927,89;482927,89;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;44331;0,00;252308,96;0,00;0,00;741358,70;489049,74;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;44351;0,00;0,00;0,00;0,00;0,00;263839,60;0,00;0,00;0,00;263839,60
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;44381;0,00;0,00;0,00;0,00;228796,28;228796,28;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;466;0,00;0,00;0,00;0,00;131777,85;131777,85;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;46711;0,00;23,00;0,00;0,00;4723,60;4700,60;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;46721;1500,00;0,00;0,00;0,00;942124,21;943624,21;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;47132;0,00;0,00;0,00;0,00;110000,00;110000,00;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;47134;0,00;0,00;0,00;0,00;258838,00;258838,00;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;47138;0,00;0,00;0,00;0,00;460555,70;460555,70;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;471412;0,00;0,36;0,00;0,00;478346,72;478346,36;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;487;0,00;60000,00;0,00;0,00;60000,00;0,00;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;515;571615,04;0,00;0,00;0,00;1438821,59;1364202,73;0,00;0,00;646233,90;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;;580;0,00;0,00;0,00;0,00;22904,07;22904,07;0,00;0,00;0,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;01;28051;0,00;0,00;0,00;284,80;0,00;0,00;0,00;284,80;0,00;284,80
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;01;28181;0,00;0,00;0,00;1609,00;0,00;0,00;0,00;1609,00;0,00;1609,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;01;281838;0,00;0,00;0,00;17605,10;0,00;0,00;0,00;17605,10;0,00;17605,10
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;01;281848;0,00;0,00;0,00;3405,17;0,00;0,00;0,00;3405,17;0,00;3405,17
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;01;6811;0,00;0,00;22904,07;0,00;0,00;0,00;22904,07;0,00;22904,07;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;2051;0,00;0,00;284,40;0,00;0,00;0,00;0,00;0,00;284,40;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;21848;0,00;0,00;859,87;0,00;0,00;0,00;0,00;0,00;859,87;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;60611;0,00;0,00;1213,07;0,00;0,00;0,00;0,00;0,00;1213,07;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;60612;0,00;0,00;3975,25;0,00;0,00;0,00;0,00;0,00;3975,25;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;60622;0,00;0,00;928,84;0,00;0,00;0,00;0,00;0,00;928,84;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;60632;0,00;0,00;492,55;0,00;0,00;0,00;0,00;0,00;492,55;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6064;0,00;0,00;8602,64;0,00;0,00;0,00;0,00;0,00;8602,64;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6132;0,00;0,00;53167,99;0,00;0,00;0,00;0,00;0,00;53167,99;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;61551;0,00;0,00;178,09;0,00;0,00;0,00;0,00;0,00;178,09;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6156;0,00;0,00;9962,79;0,00;0,00;0,00;0,00;0,00;9962,79;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6161;0,00;0,00;1919,42;0,00;0,00;0,00;0,00;0,00;1919,42;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6182;0,00;0,00;183,51;0,00;0,00;0,00;0,00;0,00;183,51;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6185;0,00;0,00;505,00;0,00;0,00;0,00;0,00;0,00;505,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6215;0,00;0,00;981685,62;0,00;0,00;0,00;0,00;0,00;981685,62;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6225;0,00;0,00;4362,55;0,00;0,00;0,00;0,00;0,00;4362,55;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;62261;0,00;0,00;1200,00;0,00;0,00;0,00;0,00;0,00;1200,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6234;0,00;0,00;238,22;0,00;0,00;0,00;0,00;0,00;238,22;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6245;0,00;0,00;8582,20;0,00;0,00;0,00;0,00;0,00;8582,20;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6251;0,00;0,00;338,05;0,00;0,00;0,00;0,00;0,00;338,05;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6261;0,00;0,00;42588,86;0,00;0,00;0,00;0,00;0,00;42588,86;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6262;0,00;0,00;4434,76;0,00;0,00;0,00;0,00;0,00;4434,76;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6281;0,00;0,00;60,00;0,00;0,00;0,00;0,00;0,00;60,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6282;0,00;0,00;1161,54;0,00;0,00;0,00;0,00;0,00;1161,54;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6283;0,00;0,00;3728,83;0,00;0,00;0,00;0,00;0,00;3728,83;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;62878;0,00;0,00;53575,00;0,00;0,00;0,00;0,00;0,00;53575,00;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;6288;0,00;0,00;34199,69;0,00;0,00;0,00;0,00;0,00;34199,69;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;651123;0,00;0,00;87211,24;0,00;0,00;0,00;0,00;0,00;87211,24;0,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;74718;0,00;0,00;0,00;482928,25;0,00;0,00;0,00;0,00;0,00;482928,25
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;7473;0,00;0,00;0,00;300000,00;0,00;0,00;0,00;0,00;0,00;300000,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;747813;0,00;0,00;0,00;513777,85;0,00;0,00;0,00;0,00;0,00;513777,85
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;7478211;0,00;0,00;0,00;28838,00;0,00;0,00;0,00;0,00;0,00;28838,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;7478221;0,00;0,00;0,00;10000,00;0,00;0,00;0,00;0,00;0,00;10000,00
2018;13000022700012;041;GIPMDPH LOIR-ET-CHER;977;1;421;90;M52;130000227;024;06;;;;SYND;DEF;52;74788;0,00;0,00;0,00;30000,00;0,00;0,00;0,00;0,00;0,00;30000,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;1027;0,00;364194,29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;364194,29
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;1068;0,00;8899,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8899,07
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;110;0,00;92276,43;0,00;0,00;0,00;32989,87;0,00;0,00;0,00;125266,30
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;12;0,00;32989,87;0,00;0,00;32989,87;0,00;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;217313;325310,01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;325310,01;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;217848;35394,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35394,28;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;21788;3490,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3490,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;21848;17659,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17659,13;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;2817313;0,00;14855,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14855,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;2817848;0,00;2948,38;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2948,38
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;281788;0,00;3490,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3490,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;281848;0,00;12316,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12316,95
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;4011;0,00;1760,91;0,00;0,00;856374,82;856328,78;0,00;0,00;0,00;1714,87
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;4021;0,00;0,00;0,00;0,00;62428,34;62428,34;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;408;0,00;547638,35;0,00;0,00;547638,35;467564,79;0,00;0,00;0,00;467564,79
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;44312;0,00;0,00;0,00;0,00;32565,00;32565,00;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;44331;0,00;0,00;0,00;0,00;946163,94;946163,94;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;4487;10004,48;0,00;0,00;0,00;0,00;10004,48;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;46711;0,00;582,71;0,00;0,00;16200,80;15688,38;0,00;0,00;0,00;70,29
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;46721;2223,63;0,00;0,00;0,00;10004,48;12228,11;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;4686;0,00;72,21;0,00;0,00;72,21;0,00;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;4712;0,00;680,69;0,00;0,00;2250,82;1570,13;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;47138;0,00;0,00;0,00;0,00;2189526,17;2189526,17;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;515;688623,33;0,00;0,00;0,00;2193319,93;1883418,72;0,00;0,00;998524,54;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;;580;0,00;0,00;0,00;0,00;4740,99;4740,99;0,00;0,00;0,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;01;2817313;0,00;0,00;0,00;2971,00;0,00;0,00;0,00;2971,00;0,00;2971,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;01;281848;0,00;0,00;0,00;1769,99;0,00;0,00;0,00;1769,99;0,00;1769,99
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;01;6811;0,00;0,00;4740,99;0,00;0,00;0,00;4740,99;0,00;4740,99;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0201;7788;0,00;0,00;0,00;2852,01;0,00;0,00;0,00;0,00;0,00;2852,01
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6064;0,00;0,00;10200,46;0,00;0,00;0,00;0,00;0,00;10200,46;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;611;0,00;0,00;534,00;0,00;0,00;0,00;0,00;0,00;534,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6135;0,00;0,00;2203,20;0,00;0,00;0,00;0,00;0,00;2203,20;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6156;0,00;0,00;814,79;0,00;0,00;0,00;0,00;0,00;814,79;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6161;0,00;0,00;794,82;0,00;0,00;0,00;0,00;0,00;794,82;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;617;0,00;0,00;25038,00;0,00;0,00;0,00;0,00;0,00;25038,00;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6182;0,00;0,00;227,40;0,00;0,00;0,00;0,00;0,00;227,40;0,00
2018;13000023500015;082;GIPMDPH TARN-ET-GARONNE;989;1;421;90;M52;130000235;076;06;;;;SYND;DEF;0202;6218;0,00;0,00;1191487,60;0,00;0,00;0,00;0,00;0,00;1191487,60;0,00
